Datetime,Open,High,Low,Close,Volume
2023-09-20 15:35:00,439.53,439.78,439.15,439.29,1798179
2023-09-20 15:40:00,439.29,439.53,439.13,439.18,1634480
2023-09-20 15:45:00,439.19,439.41,438.92,439.39,1957988
2023-09-20 15:50:00,439.39,439.57,439.13,439.18,2996791
2023-09-20 15:55:00,439.18,439.36,438.43,438.59,6344205
2023-09-21 09:30:00,435.7,435.97,435.0,435.19,4792082
2023-09-21 09:35:00,435.18,435.64,434.77,434.84,1465716
2023-09-21 09:40:00,434.84,435.26,434.73,434.74,1265773
2023-09-21 09:45:00,434.74,435.2,434.7,434.85,1387844
2023-09-21 09:50:00,434.88,434.94,434.42,434.66,1502164
2023-09-21 09:55:00,434.66,434.67,434.11,434.15,1426716
2023-09-21 10:00:00,434.14,434.35,434.03,434.06,1442464
2023-09-21 10:05:00,434.06,434.82,434.01,434.82,1811876
2023-09-21 10:10:00,434.82,434.97,434.48,434.68,1331560
2023-09-21 10:15:00,434.68,435.56,434.65,435.45,1634052
2023-09-21 10:20:00,435.46,435.57,434.98,435.05,1197560
2023-09-21 10:25:00,435.04,435.15,434.62,434.69,1094316
2023-09-21 10:30:00,434.69,434.85,434.44,434.61,1175319
2023-09-21 10:35:00,434.61,435.37,434.6,435.3,836318
2023-09-21 10:40:00,435.32,435.44,434.85,434.85,904222
2023-09-21 10:45:00,434.85,434.92,434.44,434.55,606653
2023-09-21 10:50:00,434.55,434.65,434.33,434.46,809299
2023-09-21 10:55:00,434.46,434.58,434.01,434.11,894673
2023-09-21 11:00:00,434.12,434.3,434.09,434.28,678425
2023-09-21 11:05:00,434.29,434.57,434.14,434.23,664232
2023-09-21 11:10:00,434.24,434.41,433.78,433.95,0
2023-09-21 11:15:00,433.94,433.98,433.65,433.87,28685641
2023-09-21 11:20:00,433.88,434.19,433.79,433.85,820641
2023-09-21 11:25:00,433.87,433.89,433.73,433.8,581991
2023-09-21 11:30:00,433.8,434.34,433.72,434.24,832363
2023-09-21 11:35:00,434.24,434.4,434.02,434.19,583375
2023-09-21 11:40:00,434.18,434.21,433.88,434.17,635645
2023-09-21 11:45:00,434.16,434.52,434.14,434.42,521863
2023-09-21 11:50:00,434.45,434.52,434.05,434.07,509216
2023-09-21 11:55:00,434.08,434.33,433.88,433.92,1041742
2023-09-21 12:00:00,433.92,433.96,433.64,433.7,703952
2023-09-21 12:05:00,433.71,433.79,433.63,433.74,705706
2023-09-21 12:10:00,433.74,433.76,433.43,433.57,676352
2023-09-21 12:15:00,433.57,433.79,433.43,433.73,753858
2023-09-21 12:20:00,433.72,433.84,433.52,433.72,637154
2023-09-21 12:25:00,433.72,433.86,433.52,433.75,709746
2023-09-21 12:30:00,433.78,434.17,433.67,434.11,716989
2023-09-21 12:35:00,434.12,434.13,433.6,433.64,573906
2023-09-21 12:40:00,433.63,433.96,433.55,433.71,1254215
2023-09-21 12:45:00,433.72,433.96,433.7,433.92,434382
2023-09-21 12:50:00,433.85,434.11,433.79,433.84,57115
2023-09-21 12:55:00,433.84,433.86,433.54,433.58,449413
2023-09-21 13:00:00,433.58,433.85,433.49,433.8,468168
2023-09-21 13:05:00,433.8,434.14,433.74,434.01,410946
2023-09-21 13:10:00,434.0,434.36,433.99,434.35,786597
2023-09-21 13:15:00,434.35,434.72,434.35,434.6,1019977
2023-09-21 13:20:00,434.59,434.7,434.45,434.58,706018
2023-09-21 13:25:00,434.58,434.82,434.56,434.6,651920
2023-09-21 13:30:00,434.6,434.86,434.56,434.57,561468
2023-09-21 13:35:00,434.57,434.9,434.54,434.59,791521
2023-09-21 13:40:00,434.57,434.82,434.34,434.49,710625
2023-09-21 13:45:00,434.49,434.65,434.42,434.53,297984
2023-09-21 13:50:00,434.53,434.68,434.39,434.51,475252
2023-09-21 13:55:00,434.51,434.54,434.28,434.42,427417
2023-09-21 14:00:00,434.43,434.49,434.07,434.09,530175
2023-09-21 14:05:00,434.08,434.38,434.03,434.04,944039
2023-09-21 14:10:00,434.04,434.31,433.89,433.91,813902
2023-09-21 14:15:00,433.91,433.98,433.7,433.8,807860
2023-09-21 14:20:00,433.8,433.88,433.67,433.79,663502
2023-09-21 14:25:00,433.78,433.8,433.32,433.33,952791
2023-09-21 14:30:00,433.33,433.45,433.14,433.25,897582
2023-09-21 14:35:00,433.25,433.77,433.18,433.55,1383330
2023-09-21 14:40:00,433.6,433.73,433.51,433.59,932026
2023-09-21 14:45:00,433.59,433.66,433.33,433.33,647787
2023-09-21 14:50:00,433.33,433.39,433.12,433.37,2001536
2023-09-21 14:55:00,433.36,433.4,433.07,433.08,830962
2023-09-21 15:00:00,433.08,433.39,432.92,433.23,1005771
2023-09-21 15:05:00,433.22,433.27,432.87,433.01,994276
2023-09-21 15:10:00,433.02,433.13,432.6,432.7,1786344
2023-09-21 15:15:00,432.69,432.71,432.36,432.52,1200653
2023-09-21 15:20:00,432.52,432.77,432.47,432.6,1073334
2023-09-21 15:25:00,432.6,432.67,432.01,432.11,1852193
2023-09-21 15:30:00,432.11,432.28,431.77,431.97,2479295
2023-09-21 15:35:00,431.96,432.4,431.94,432.16,1722459
2023-09-21 15:40:00,432.15,432.38,431.89,432.21,3041716
2023-09-21 15:45:00,432.21,432.37,432.05,432.1,2211037
2023-09-21 15:50:00,432.1,432.1,431.65,431.9,6691005
2023-09-21 15:55:00,431.91,431.98,431.23,431.41,8377619
2023-09-22 09:30:00,432.45,432.64,432.02,432.14,3255073
2023-09-22 09:35:00,432.14,432.41,432.05,432.14,1247464
2023-09-22 09:40:00,432.15,432.28,431.78,431.97,1511136
2023-09-22 09:45:00,431.93,432.51,431.84,432.34,1269743
2023-09-22 09:50:00,432.34,432.37,431.67,431.84,1050002
2023-09-22 09:55:00,431.85,432.48,431.79,432.45,1069879
2023-09-22 10:00:00,432.46,432.7,432.06,432.57,934124
2023-09-22 10:05:00,432.57,433.11,432.53,432.83,1239025
2023-09-22 10:10:00,432.84,432.91,432.19,432.2,1033743
2023-09-22 10:15:00,432.2,432.45,431.96,432.45,1160366
2023-09-22 10:20:00,432.45,432.95,432.21,432.89,926702
2023-09-22 10:25:00,432.74,432.84,432.36,432.76,1016350
2023-09-22 10:30:00,432.77,433.43,432.75,433.42,1362569
2023-09-22 10:35:00,433.44,433.59,433.24,433.29,1778674
2023-09-22 10:40:00,433.29,433.33,432.97,433.28,1013364
2023-09-22 10:45:00,433.29,433.48,433.23,433.3,657204
2023-09-22 10:50:00,433.32,433.58,433.13,433.38,838784
2023-09-22 10:55:00,433.38,433.81,433.38,433.66,1218264
2023-09-22 11:00:00,433.67,433.8,433.28,433.34,799550
2023-09-22 11:05:00,433.35,433.59,433.14,433.14,917603
2023-09-22 11:10:00,433.15,433.22,432.94,433.18,716068
2023-09-22 11:15:00,433.18,433.51,433.13,433.3,677185
2023-09-22 11:20:00,433.3,433.51,433.2,433.45,447436
2023-09-22 11:25:00,433.46,433.9,433.4,433.87,838042
2023-09-22 11:30:00,433.88,433.93,433.67,433.77,620030
2023-09-22 11:35:00,433.77,434.1,433.76,434.09,668422
2023-09-22 11:40:00,434.08,434.08,433.53,433.59,699902
2023-09-22 11:45:00,433.58,433.71,433.41,433.43,401234
2023-09-22 11:50:00,433.44,433.61,433.15,433.21,459948
2023-09-22 11:55:00,433.21,433.34,432.89,432.91,637954
2023-09-22 12:00:00,432.92,433.04,432.77,432.86,546378
2023-09-22 12:05:00,432.86,433.02,432.65,432.86,935012
2023-09-22 12:10:00,432.86,433.03,432.72,432.97,361525
2023-09-22 12:15:00,432.97,433.43,432.87,433.36,584983
2023-09-22 12:20:00,433.36,433.5,433.23,433.37,461742
2023-09-22 12:25:00,433.37,433.37,433.11,433.24,561008
2023-09-22 12:30:00,433.26,433.5,433.13,433.36,531303
2023-09-22 12:35:00,433.36,433.66,433.32,433.63,420571
2023-09-22 12:40:00,433.63,433.76,433.58,433.66,424689
2023-09-22 12:45:00,433.67,433.73,433.49,433.57,584826
2023-09-22 12:50:00,433.57,433.61,433.44,433.5,353358
2023-09-22 12:55:00,433.51,433.71,433.38,433.4,314967
2023-09-22 13:00:00,433.41,433.46,433.26,433.38,362506
2023-09-22 13:05:00,433.38,433.45,433.09,433.11,411277
2023-09-22 13:10:00,433.11,433.28,432.94,433.01,784373
2023-09-22 13:15:00,433.0,433.02,432.66,432.74,524231
2023-09-22 13:20:00,432.74,432.74,431.97,432.21,811655
2023-09-22 13:25:00,432.21,432.28,431.96,432.14,903278
2023-09-22 13:30:00,432.14,432.15,431.76,431.94,839714
2023-09-22 13:35:00,431.95,432.19,431.34,431.57,1892705
2023-09-22 13:40:00,431.58,431.62,431.23,431.37,950850
2023-09-22 13:45:00,431.36,431.57,431.21,431.4,684500
2023-09-22 13:50:00,431.41,431.87,431.34,431.7,1255653
2023-09-22 13:55:00,431.7,431.95,431.62,431.62,524367
2023-09-22 14:00:00,431.61,431.81,431.41,431.56,536295
2023-09-22 14:05:00,431.57,431.72,431.4,431.52,804409
2023-09-22 14:10:00,431.53,431.53,430.88,430.92,1196562
2023-09-22 14:15:00,430.92,431.05,430.55,430.68,1069997
2023-09-22 14:20:00,430.69,431.2,430.69,431.13,790757
2023-09-22 14:25:00,431.13,431.45,430.98,431.0,726083
2023-09-22 14:30:00,431.0,431.24,430.77,431.14,772557
2023-09-22 14:35:00,431.14,431.28,430.8,430.86,1305537
2023-09-22 14:40:00,430.87,430.98,430.61,430.64,738959
2023-09-22 14:45:00,430.64,431.04,430.55,431.04,600744
2023-09-22 14:50:00,431.04,431.15,430.87,431.01,801976
2023-09-22 14:55:00,431.01,431.22,430.88,431.07,822663
2023-09-22 15:00:00,431.05,431.98,430.95,431.66,1076359
2023-09-22 15:05:00,431.66,432.68,431.57,432.67,1095661
2023-09-22 15:10:00,432.67,432.79,432.47,432.64,917145
2023-09-22 15:15:00,432.64,432.87,432.45,432.74,905177
2023-09-22 15:20:00,432.74,433.21,432.45,432.92,1018890
2023-09-22 15:25:00,432.92,432.99,432.57,432.59,971762
2023-09-22 15:30:00,432.6,432.79,432.01,432.02,1405239
2023-09-22 15:35:00,432.02,432.12,431.85,431.97,919205
2023-09-22 15:40:00,431.98,432.02,430.95,430.98,2118979
2023-09-22 15:45:00,430.98,431.3,430.42,430.65,3937039
2023-09-22 15:50:00,430.64,430.71,429.99,430.24,4654957
2023-09-22 15:55:00,430.23,430.8,430.21,430.38,7675126
2023-09-25 09:30:00,429.17,429.42,428.72,428.86,3609581
2023-09-25 09:35:00,428.86,429.36,428.76,429.35,776716
2023-09-25 09:40:00,429.35,429.89,429.34,429.73,989419
2023-09-25 09:45:00,429.71,430.1,429.52,429.86,1079003
2023-09-25 09:50:00,429.87,430.29,429.79,430.21,882144
2023-09-25 09:55:00,430.21,430.76,430.17,430.56,850200
2023-09-25 10:00:00,430.57,430.71,429.95,430.06,1133624
2023-09-25 10:05:00,430.07,430.34,429.68,429.88,1076995
2023-09-25 10:10:00,429.86,430.46,429.8,430.3,739244
2023-09-25 10:15:00,430.29,430.64,429.87,429.91,741196
2023-09-25 10:20:00,429.9,430.12,429.56,429.76,949471
2023-09-25 10:25:00,429.75,429.77,429.23,429.53,935816
2023-09-25 10:30:00,429.52,430.18,429.36,429.98,905078
2023-09-25 10:35:00,429.99,430.14,429.77,430.04,773603
2023-09-25 10:40:00,430.02,430.06,429.72,429.85,527736
2023-09-25 10:45:00,429.84,430.21,429.83,430.02,564398
2023-09-25 10:50:00,430.03,430.04,429.46,429.49,648084
2023-09-25 10:55:00,429.48,429.54,429.21,429.21,599710
2023-09-25 11:00:00,429.21,429.43,429.14,429.39,616157
2023-09-25 11:05:00,429.39,430.41,429.37,430.32,749698
2023-09-25 11:10:00,430.33,430.55,430.19,430.41,747771
2023-09-25 11:15:00,430.42,431.47,430.42,431.42,1496176
2023-09-25 11:20:00,431.43,431.48,431.14,431.39,891760
2023-09-25 11:25:00,431.38,431.43,430.93,430.98,1238855
2023-09-25 11:30:00,430.99,431.21,430.88,431.07,658487
2023-09-25 11:35:00,431.11,431.23,430.92,430.97,439243
2023-09-25 11:40:00,430.98,431.69,430.87,431.55,2119905
2023-09-25 11:45:00,431.55,431.66,431.29,431.36,517029
2023-09-25 11:50:00,431.35,431.57,431.31,431.39,441440
2023-09-25 11:55:00,431.39,431.56,431.09,431.27,433357
2023-09-25 12:00:00,431.26,431.39,431.04,431.13,374440
2023-09-25 12:05:00,431.14,431.4,431.09,431.24,627054
2023-09-25 12:10:00,431.22,431.47,431.18,431.41,310052
2023-09-25 12:15:00,431.4,431.84,431.39,431.79,540858
2023-09-25 12:20:00,431.78,432.02,431.71,431.95,485621
2023-09-25 12:25:00,431.94,431.96,431.78,431.89,403839
2023-09-25 12:30:00,431.9,431.95,431.7,431.71,433538
2023-09-25 12:35:00,431.71,431.74,431.33,431.36,517788
2023-09-25 12:40:00,431.36,431.61,431.33,431.34,385362
2023-09-25 12:45:00,431.35,431.41,431.15,431.15,330076
2023-09-25 12:50:00,431.15,431.17,430.61,431.05,847162
2023-09-25 12:55:00,431.05,431.12,430.84,431.08,357785
2023-09-25 13:00:00,431.1,431.11,430.82,430.88,371878
2023-09-25 13:05:00,430.88,431.56,430.84,431.49,387073
2023-09-25 13:10:00,431.48,431.85,431.45,431.72,463524
2023-09-25 13:15:00,431.75,431.77,431.47,431.55,426801
2023-09-25 13:20:00,431.54,431.65,431.19,431.23,389870
2023-09-25 13:25:00,431.24,431.27,430.66,430.98,513628
2023-09-25 13:30:00,430.99,431.03,430.66,430.99,621741
2023-09-25 13:35:00,430.97,431.28,430.88,431.26,393584
2023-09-25 13:40:00,431.25,431.28,430.9,430.96,454159
2023-09-25 13:45:00,430.96,431.1,430.62,431.06,478214
2023-09-25 13:50:00,431.04,431.4,431.03,431.21,342428
2023-09-25 13:55:00,431.19,431.5,431.18,431.47,431414
2023-09-25 14:00:00,431.48,431.7,431.45,431.65,537800
2023-09-25 14:05:00,431.65,431.73,431.31,431.33,555252
2023-09-25 14:10:00,431.32,431.49,431.22,431.28,373161
2023-09-25 14:15:00,431.22,431.4,431.05,431.27,450533
2023-09-25 14:20:00,431.28,431.36,430.85,430.89,985035
2023-09-25 14:25:00,430.9,431.24,430.86,430.99,480594
2023-09-25 14:30:00,430.99,431.26,430.84,431.17,438761
2023-09-25 14:35:00,431.15,431.68,431.14,431.32,879472
2023-09-25 14:40:00,431.33,431.54,431.06,431.15,691875
2023-09-25 14:45:00,431.15,431.41,431.07,431.14,389901
2023-09-25 14:50:00,431.13,431.3,430.97,431.07,905169
2023-09-25 14:55:00,431.06,431.13,430.78,430.84,636692
2023-09-25 15:00:00,430.86,431.0,430.12,430.26,1035199
2023-09-25 15:05:00,430.26,430.33,429.98,430.03,754504
2023-09-25 15:10:00,430.02,430.52,429.98,430.51,1123130
2023-09-25 15:15:00,430.51,431.35,430.47,431.3,1692846
2023-09-25 15:20:00,431.29,431.46,430.93,431.04,980489
2023-09-25 15:25:00,431.04,431.07,430.6,431.06,763242
2023-09-25 15:30:00,431.05,431.32,430.82,431.15,754725
2023-09-25 15:35:00,431.16,431.57,431.0,431.55,745716
2023-09-25 15:40:00,431.55,431.61,431.14,431.17,836012
2023-09-25 15:45:00,431.16,431.54,431.15,431.47,1003754
2023-09-25 15:50:00,431.46,431.88,430.99,431.15,1413490
2023-09-25 15:55:00,431.15,432.27,431.05,432.22,3780133
2023-09-26 09:30:00,429.09,429.54,429.01,429.42,3365190
2023-09-26 09:35:00,429.42,429.76,429.29,429.62,965008
2023-09-26 09:40:00,429.62,429.82,429.3,429.73,1210238
2023-09-26 09:45:00,429.7,429.77,429.08,429.11,800394
2023-09-26 09:50:00,429.09,429.13,428.61,428.73,1492901
2023-09-26 09:55:00,428.73,428.88,428.53,428.7,1024009
2023-09-26 10:00:00,428.69,428.94,428.18,428.21,1483040
2023-09-26 10:05:00,428.2,428.79,428.11,428.35,1381612
2023-09-26 10:10:00,428.35,428.38,427.44,427.48,1470824
2023-09-26 10:15:00,427.48,427.58,426.99,427.12,1668916
2023-09-26 10:20:00,427.19,427.59,427.09,427.4,1646484
2023-09-26 10:25:00,427.41,427.93,427.29,427.93,1309167
2023-09-26 10:30:00,427.93,428.06,427.61,427.68,1247906
2023-09-26 10:35:00,427.66,427.93,427.55,427.86,624202
2023-09-26 10:40:00,427.86,428.43,427.8,428.4,1068371
2023-09-26 10:45:00,428.39,428.71,427.91,427.92,1323353
2023-09-26 10:50:00,427.93,428.0,427.65,427.75,892691
2023-09-26 10:55:00,427.75,428.06,427.63,428.02,873615
2023-09-26 11:00:00,428.01,428.24,427.91,428.02,783274
2023-09-26 11:05:00,427.81,427.83,427.39,427.63,920077
2023-09-26 11:10:00,427.63,427.64,427.36,427.45,640729
2023-09-26 11:15:00,427.45,427.56,427.28,427.43,702781
2023-09-26 11:20:00,427.44,427.49,427.16,427.2,483461
2023-09-26 11:25:00,427.2,427.26,426.76,426.78,857197
2023-09-26 11:30:00,426.78,427.2,426.63,427.19,1276704
2023-09-26 11:35:00,427.18,427.4,427.01,427.27,981127
2023-09-26 11:40:00,427.27,427.43,426.93,427.14,1115547
2023-09-26 11:45:00,427.14,427.33,426.85,427.11,776762
2023-09-26 11:50:00,426.97,427.28,426.91,426.95,578827
2023-09-26 11:55:00,426.95,427.19,426.84,427.1,569052
2023-09-26 12:00:00,427.1,427.31,426.93,426.96,620019
2023-09-26 12:05:00,426.96,427.49,426.87,427.46,703795
2023-09-26 12:10:00,427.47,427.7,427.38,427.49,577392
2023-09-26 12:15:00,427.48,427.72,427.25,427.33,531455
2023-09-26 12:20:00,427.29,427.77,427.23,427.76,618129
2023-09-26 12:25:00,427.76,427.76,427.49,427.64,733137
2023-09-26 12:30:00,427.62,427.73,427.43,427.56,590523
2023-09-26 12:35:00,427.57,427.79,427.55,427.69,422186
2023-09-26 12:40:00,427.7,427.88,427.54,427.62,506610
2023-09-26 12:45:00,427.61,427.76,427.52,427.74,457349
2023-09-26 12:50:00,427.74,427.96,427.68,427.82,365395
2023-09-26 12:55:00,427.82,427.85,427.56,427.56,417097
2023-09-26 13:00:00,427.57,427.88,427.34,427.7,742330
2023-09-26 13:05:00,427.7,427.88,427.06,427.85,862501
2023-09-26 13:10:00,427.86,427.98,427.77,427.85,443903
2023-09-26 13:15:00,427.84,427.97,427.41,427.45,499233
2023-09-26 13:20:00,427.45,427.55,427.37,427.38,549538
2023-09-26 13:25:00,427.38,427.47,426.97,426.98,622333
2023-09-26 13:30:00,426.97,427.2,426.9,426.91,595665
2023-09-26 13:35:00,426.9,426.93,426.23,426.3,1231177
2023-09-26 13:40:00,426.3,426.37,426.04,426.14,817529
2023-09-26 13:45:00,426.14,426.28,426.01,426.06,745503
2023-09-26 13:50:00,426.06,426.68,426.05,426.51,979432
2023-09-26 13:55:00,426.5,426.78,426.42,426.71,811894
2023-09-26 14:00:00,426.73,426.74,426.32,426.43,877669
2023-09-26 14:05:00,426.42,426.58,426.24,426.25,537454
2023-09-26 14:10:00,426.26,426.44,425.91,426.12,1575799
2023-09-26 14:15:00,426.11,426.25,425.8,425.86,862186
2023-09-26 14:20:00,425.86,426.38,425.83,426.22,841230
2023-09-26 14:25:00,426.18,426.25,425.82,425.9,429653
2023-09-26 14:30:00,425.9,426.18,425.75,425.96,674079
2023-09-26 14:35:00,425.96,426.01,425.64,425.7,639827
2023-09-26 14:40:00,425.7,425.85,425.58,425.64,675220
2023-09-26 14:45:00,425.63,425.79,425.53,425.68,731769
2023-09-26 14:50:00,425.69,425.8,425.47,425.56,844857
2023-09-26 14:55:00,425.55,425.83,425.5,425.82,794596
2023-09-26 15:00:00,425.82,425.96,425.52,425.6,883076
2023-09-26 15:05:00,425.6,426.04,425.56,425.99,939643
2023-09-26 15:10:00,425.98,426.03,425.67,425.7,1171606
2023-09-26 15:15:00,425.7,425.78,425.25,425.31,1478168
2023-09-26 15:20:00,425.31,425.46,425.17,425.2,889522
2023-09-26 15:25:00,425.2,425.41,425.02,425.24,1138085
2023-09-26 15:30:00,425.24,425.48,425.12,425.14,1775903
2023-09-26 15:35:00,425.14,425.48,425.08,425.45,1091025
2023-09-26 15:40:00,425.45,425.92,425.4,425.88,2333646
2023-09-26 15:45:00,425.88,425.91,425.45,425.48,1948135
2023-09-26 15:50:00,425.47,425.96,425.22,425.75,3030746
2023-09-26 15:55:00,425.75,426.04,425.72,425.84,7222768
2023-09-27 09:30:00,427.09,427.45,426.95,427.23,3388593
2023-09-27 09:35:00,427.22,427.45,426.76,426.88,1005456
2023-09-27 09:40:00,426.88,427.18,426.64,427.15,801242
2023-09-27 09:45:00,427.47,427.47,426.84,426.92,940672
2023-09-27 09:50:00,426.91,427.32,426.83,427.19,605880
2023-09-27 09:55:00,427.2,427.23,426.78,426.88,709849
2023-09-27 10:00:00,426.9,427.12,426.32,426.46,1011489
2023-09-27 10:05:00,426.34,426.5,426.16,426.3,939341
2023-09-27 10:10:00,426.29,426.3,425.86,425.91,995242
2023-09-27 10:15:00,425.91,426.11,425.85,426.06,868199
2023-09-27 10:20:00,426.07,427.0,426.07,426.81,1845558
2023-09-27 10:25:00,426.81,427.03,426.62,426.83,981082
2023-09-27 10:30:00,426.82,426.88,426.35,426.85,1110674
2023-09-27 10:35:00,426.85,426.93,426.52,426.56,662263
2023-09-27 10:40:00,426.57,426.57,426.25,426.31,652970
2023-09-27 10:45:00,426.32,426.5,426.04,426.46,713923
2023-09-27 10:50:00,426.45,426.45,425.21,425.34,1443123
2023-09-27 10:55:00,425.35,425.47,425.01,425.16,1535833
2023-09-27 11:00:00,425.17,425.66,425.05,425.52,989244
2023-09-27 11:05:00,425.52,426.02,425.31,425.98,868760
2023-09-27 11:10:00,425.98,426.06,425.69,425.92,867133
2023-09-27 11:15:00,425.91,425.94,425.52,425.6,1579752
2023-09-27 11:20:00,425.6,425.97,425.45,425.64,882982
2023-09-27 11:25:00,425.64,426.05,425.58,425.96,636545
2023-09-27 11:30:00,425.97,426.1,425.77,426.06,703794
2023-09-27 11:35:00,426.05,426.12,425.51,425.53,884058
2023-09-27 11:40:00,425.52,425.55,425.03,425.05,729595
2023-09-27 11:45:00,425.05,425.12,424.59,424.87,1283401
2023-09-27 11:50:00,424.88,424.98,424.71,424.83,708800
2023-09-27 11:55:00,424.82,425.02,424.77,424.88,882085
2023-09-27 12:00:00,424.88,424.89,424.18,424.2,1429029
2023-09-27 12:05:00,424.19,424.35,423.97,424.03,1103312
2023-09-27 12:10:00,424.09,424.27,423.92,424.0,621246
2023-09-27 12:15:00,424.03,424.06,423.76,423.84,744356
2023-09-27 12:20:00,423.83,424.07,423.77,423.88,810893
2023-09-27 12:25:00,423.88,424.2,423.87,424.2,902448
2023-09-27 12:30:00,424.47,424.49,424.09,424.45,1524194
2023-09-27 12:35:00,424.45,424.66,424.18,424.26,736727
2023-09-27 12:40:00,424.23,424.7,424.13,424.66,905133
2023-09-27 12:45:00,424.65,424.88,424.58,424.62,597116
2023-09-27 12:50:00,424.63,424.66,424.35,424.4,508816
2023-09-27 12:55:00,424.4,424.4,423.97,424.07,1004168
2023-09-27 13:00:00,424.07,424.66,424.05,424.61,870912
2023-09-27 13:05:00,424.62,424.68,424.21,424.46,605706
2023-09-27 13:10:00,424.46,424.52,423.72,423.77,1016445
2023-09-27 13:15:00,423.78,423.94,423.4,423.65,1476607
2023-09-27 13:20:00,423.65,423.69,423.14,423.25,1867814
2023-09-27 13:25:00,423.23,423.36,422.76,422.81,907420
2023-09-27 13:30:00,422.8,423.1,422.74,423.01,1344790
2023-09-27 13:35:00,423.0,423.12,422.84,422.86,605708
2023-09-27 13:40:00,422.86,422.87,422.29,422.84,1640777
2023-09-27 13:45:00,422.85,422.99,422.72,422.92,1444338
2023-09-27 13:50:00,422.93,423.27,422.87,423.26,1025098
2023-09-27 13:55:00,423.24,423.33,423.01,423.31,632812
2023-09-27 14:00:00,423.31,423.33,423.05,423.14,822905
2023-09-27 14:05:00,423.14,423.32,422.8,422.82,746558
2023-09-27 14:10:00,422.82,423.0,422.61,422.97,1246556
2023-09-27 14:15:00,422.97,423.35,422.95,423.07,1097324
2023-09-27 14:20:00,423.04,423.44,422.96,423.42,859359
2023-09-27 14:25:00,423.42,424.44,423.29,424.38,1219764
2023-09-27 14:30:00,424.39,425.31,424.37,425.13,2146524
2023-09-27 14:35:00,425.14,425.89,425.14,425.85,1721501
2023-09-27 14:40:00,425.86,426.23,425.5,426.08,1800047
2023-09-27 14:45:00,426.08,426.33,425.69,425.73,1690750
2023-09-27 14:50:00,425.73,426.01,425.53,425.95,1094735
2023-09-27 14:55:00,425.95,426.14,425.73,425.89,1051876
2023-09-27 15:00:00,425.88,426.71,425.69,426.69,1767815
2023-09-27 15:05:00,426.71,427.25,426.53,427.02,2037645
2023-09-27 15:10:00,427.03,427.54,426.73,426.75,2084562
2023-09-27 15:15:00,426.74,426.88,426.31,426.41,1848528
2023-09-27 15:20:00,426.42,426.81,426.4,426.64,990611
2023-09-27 15:25:00,426.78,426.93,426.48,426.5,979886
2023-09-27 15:30:00,426.52,426.61,426.23,426.55,1167882
2023-09-27 15:35:00,426.55,426.55,425.81,426.01,1398379
2023-09-27 15:40:00,426.01,426.01,424.86,425.11,2437475
2023-09-27 15:45:00,425.1,425.35,424.87,425.19,1712118
2023-09-27 15:50:00,425.19,425.98,425.12,425.86,3176574
2023-09-27 15:55:00,425.86,426.06,425.53,426.03,3802880
2023-09-28 09:30:00,425.48,426.23,425.06,426.2,4862029
2023-09-28 09:35:00,426.19,426.24,425.34,425.75,1087647
2023-09-28 09:40:00,425.76,425.94,424.87,425.06,1132405
2023-09-28 09:45:00,425.07,425.78,424.95,425.24,827932
2023-09-28 09:50:00,425.23,426.52,425.21,426.45,1140388
2023-09-28 09:55:00,426.46,426.77,426.33,426.7,1429596
2023-09-28 10:00:00,426.72,427.26,426.65,427.18,1257833
2023-09-28 10:05:00,427.18,427.2,426.54,427.02,1063142
2023-09-28 10:10:00,426.99,427.18,426.79,426.95,823691
2023-09-28 10:15:00,426.99,427.13,425.95,426.71,1430111
2023-09-28 10:20:00,426.74,427.1,426.35,426.52,886391
2023-09-28 10:25:00,426.57,426.79,426.18,426.39,759213
2023-09-28 10:30:00,426.38,426.43,425.32,425.74,1456447
2023-09-28 10:35:00,425.77,426.48,425.75,426.46,778293
2023-09-28 10:40:00,426.46,427.08,426.07,427.06,1085562
2023-09-28 10:45:00,427.06,427.36,426.9,427.27,766955
2023-09-28 10:50:00,427.27,427.44,427.08,427.32,957897
2023-09-28 10:55:00,427.32,427.56,427.07,427.36,1003787
2023-09-28 11:00:00,427.35,427.43,427.02,427.08,1028165
2023-09-28 11:05:00,427.07,427.74,426.97,427.6,1022838
2023-09-28 11:10:00,427.6,427.65,427.1,427.48,746094
2023-09-28 11:15:00,427.47,427.57,427.11,427.16,789628
2023-09-28 11:20:00,427.16,428.1,427.1,428.1,935492
2023-09-28 11:25:00,428.1,428.31,427.9,428.3,1682032
2023-09-28 11:30:00,428.31,428.88,428.28,428.68,2010953
2023-09-28 11:35:00,428.69,428.85,428.63,428.65,1141175
2023-09-28 11:40:00,428.64,429.31,428.63,429.29,1231329
2023-09-28 11:45:00,429.29,429.37,429.07,429.32,1071182
2023-09-28 11:50:00,429.32,429.61,429.27,429.58,1513424
2023-09-28 11:55:00,429.58,429.61,429.2,429.44,1315566
2023-09-28 12:00:00,429.44,429.53,429.08,429.24,1046598
2023-09-28 12:05:00,429.23,429.3,428.99,429.12,830204
2023-09-28 12:10:00,429.12,429.28,429.0,429.25,893671
2023-09-28 12:15:00,429.25,429.57,429.2,429.57,869721
2023-09-28 12:20:00,429.56,429.62,429.33,429.42,685692
2023-09-28 12:25:00,429.42,430.23,429.41,430.13,1595712
